E2	willen	thuon	-	kein	vester	weib	hab	ich	mein	tag	-	gesehen	solt	ich	jr	ehr	dan	zwingklich	han	genommen	so	hatt	sie	-	-	-	-	-	-	-	-	-	vil	edler	freünd	-	mit	-	meinem	-	-	leib	-	wer	ich	nicht	dannen	kommen	-	-	der	könig	sprach	die	red	lassen	wir	fallen	-	-	-	wir	wöllen	treiben	kurtzweil	zuor	frawen	sprach	er	mit	schallen	herr	künnen	jhr	mit	seytenspil	so	bitt	wir	euch	ein	weil	bey	vns	bleiben	der	ritter	sprach	herr	künig	ich	muoß	euch	-	sagen	der	herr	ist	so	kunstenreich	dz	ich	bey	meinen	tagen	-	-	nie	hab	gesehen	sein	geleich	er	hat	mir	vil	der	langen	weil	vertrieben	er	ist	der	abentheürigst	mann	den	ich	mit	meinen	-	augen	hab	gesehen	das	seytenspil	gar	-	wol	kan	-	-	-	sprechen	vnnd	singen	darzuomuoß	-	-	-	-	-	-	ich	wol	gedencken	ich	weiß	das	eüwer	milt	nicht	lath	jhr	werdt	jhm	auch	ein	reiche	gab	schencken	der	künig	schnell	antwort	auff	die	sach	sein	abentheür	mir	wol	gefalt	-	-	-	kan	er	vns	kurtzweil	machen	es	soll	jm	werden	wol	bezalt	die	fraw	die	sprach	gnad	edler	könig	reiche	jr	seytenspil	gund	man	jr	fürbringen	am	ersten	sie	die	lauten	-	-	schluog	sie	kund	gar	-	lieblich	-	singen	sie	-	hetten	freüden	all	genuog	-	die	fraw	gedacht	vnmuot	muoß	-	mir	entweichen	-	sie	nam	die	harpffen	in	jr	hand	die	seiten	kund	sie	-	-	-	greiffen	meisterlichen	die	geig	was	jhr	gar	wol	bekandt	den	-	bogen	-	kund	-	sie	-	sanfftlich	drüber	streichen	der	künig	sprach	seind	frölich	lieber	herre	was	jr	von	vns	begeren	seind	bei	vnser	trewe	das	selb	wir	euch	geweren	der	monat	vergieng	so	gar	in	kurtzen	zeiten	das	nam	die	fraw	gar	eben	war	die	herschafft	gund	zerreitten	-	-	die	auff	den	hoff	waren	-	kommen	dar	-	des	heydnischen	ritters	nam	sie	waren	sie	sprach	mein	herr	jr	solt	mir	vrlob	geben	es	nahet	gar	ein	heilige	zeit	heim	muoß	ich	wider	streben	was	ist	der	lohn	den	man	mir	geit	der	ritter	sprach	das	wil	ich	euch	erfaren	der	ritter	nam	des	künigs	acht	sie	gunden	-	mit	einander	sich	bedencken	-	-	-	ein	stoltzes	pferdt	man	dar	bracht	vnnd	tausent	gulden	wolt	man	jhr	da	schencken	die	fraw	die	sprach	die	-	-	-	gab	fügt	mir	nicht	eben	ich	darff	nit	reiten	hohe	rossz	auch	dörfft	-	jr	mir	kein	pfennig	geben	die	fraw	die	-	sprach	het	-	ich	ein	christen	manne	-	-	-	-	-	der	mir	ein	getrewer	bruoder	wer	mit	dem	reit	ich	von	dannen	der	weg	ist	mir	allein	zuo	schwer	der	ritter	sprach	nempt	ein	heißt	-	alexander	der	könig	sprach	den	wil	ich	euch	ergeben	mein	herr	gehnd	selber	zuo	dem	pfluog	secht	welcher	euch	fügt	eben	-	jr	findet	-	wol	denn	ewer	fuog	wölchen	wir	nemot	derselb


A1	-	mit	eüch	hin	streben	der	haiden	riter	der	lag	der	frawen	an	er	sprach	herre	wölt	ir	eüch	-	an	mich	lassen	ich	will	eüch	weissen	einen	man	der	eüch	wol	zimmet	vnd	dinet	auff	der	strassen	der	sellbig	haist	alexander	-	-	-	das	yn	der	künig	nimmer	-	sech	von	seinen	wegen	hab	ich	grosse	-	schande	die	frau	sprach	herr	was	leyt	mir	an	ym	londt	mich	yn	sechen	wie	sein	antlötz	hab	ein	gestalt	so	möcht	es	wol	geschechen	ist	er	yung	-	oder	ist	er	-	-	alt	der	ritter	sprach	er	ist	in	beder	maß	die	fraw	die	ging	von	einem	-	pflug	zu	dem	-	andern	biß	sy	ir	-	aller	klar	vernam	sy	warent	hart	gefangen	zum	letzten	sy	zu	dem	alexander	kam	sy	sprach	bruder	wilt	mit	ir	auff	die	strassen	alexander	sprach	ya	lieber	herre	mein	möchtendt	ir	mich	aus	dem	pflug	erlössen	-	-	-	ich	wölt	eüer	treüer	diner	sein	vnd	wölt	für	eüch	sterben	vnd	genessen	die	frau	sprach	O	ritter	der	ist	mir	eben	der	ritter	sschloß	ym	auff	seine	pandt	vnd	gandt	yn	ir	an	ir	handt	zw	geben	der	heiden	ritter	begund	ein	brieff	zu	beraiten	deß	künigs	insigel	er	dar	an	hing	vnd	gab	zu	-	einem	gelait	aus	vnd	ein	-	zu	dem	heilgen	grabe	-	-	-	auff	-	dem	landt	vnd	-	über	-	das	mere	so	weit	sy	vol	brechten	die	fart	-	so	gar	-	in	ku<r>tzen	zeitten	das	sy	kamendt	auff	die	hine	fart	do	sprach	sy	bruder	du	müst	reitten	-	-	ich	wil	gen	durch	die	grossen	stadt	ir	saittenspil	das	hing	sy	an	ir	seitten	vmb	wein	vnd	vmb	das	liebe	brot	auch	vmb	-	alexanders	speysse	-	vnd	wen	-	-	-	-	es	-	-	-	not	det	hungersnot	so	schlug	sy	-	die	lautten	in	münchesweisse	die	-	weil	sy	warent	vnder	den	wilden	haiden	do	sy	hetten	deß	küniges	gelaitte	da	-	-	-	-	geschach	ir	keinen	nye	kein	laide	ein	kristen	graff	wolt	über	mere	-	faren	sein	schiff	das	was	so	wol	berait	dy	-	frau	-	nam	sein	gar	-	eben	-	war	wie	pald	sy	zu	dem	grafen	schrait	sprach	herre	landt	vnd	mit	eüch	durch	sant	franciscus	er	der	graff	sprach	herr	ich	will	eüch	nit	versagen	doch	müssen	wir	in	sorgen	stan	mein	schiff	ist	wol	geladen	vnd	ich	keins	künigs	gelaidt	nit	hon	die	frau	sprach	wir	wellen	-	es	zum	besten	-	-	keren	sy	schmeichlet	ym	den	briff	-	dar	als	ob	im	in	der	künig	bey	im	het	gesendet	der	graff	der	-	nam	-	deß	schiffherrens	-	war	vnd	zaiget	ym	den	sygel	mit	seinen	henden	der	schiffherr	gundt	-	sein	diener	auffwecken	wol	auff	wol	an	wan	es	ist	zeit	des	künigs	paner	begundt	er	auffstecken	sie	kamen	über	mer	mit	grossen	freüden	das	schiff	das	stieß	an	das	land	do	wurden	sy	sich	schaiden	sy
C1	-	mit	euch	hyn	wandern	der	heyden	ritter	-	lag	der	frawen	an	er	sprach	-	,,herr	woelt	jr	euch	an	mich	lassen	ich	will	eich	weysen	eynen	man	der	euch	wol	dienet	-	-	auff	der	strassen	derselbig	heyßt	-	alexander	-	-	-	das	jn	der	kuenig	nymmer	sehe	-	von	seynet	wegen	hab	ich	grosse	-	schande	die	fraw	die	sprach	,,was	leyt	mir	an	jm	lasset	mich	jn	sehen	wie	ist	die	seyn	-	gestalt	so	moecht	es	wol	geschehen	-	-	-	-	-	ist	er	iung	oder	alt	der	ritter	sprach	,,er	ist	in	beyder	masse	die	fraw	gieng	von	eynem	-	pfluog	zuo	-	dem	-	andern	bis	-	sie	jr	aller	klag	vernam	sie	waren	hart	gefangen	zum	letzten	sie	zuo	dem	alexander	kam	sie	sprach	,,bruoder	wiltu	mit	mir	auff	die	strasse	alexander	sprach	,,ia	lieber	herre	meyn	moecht	jr	-	mich	auß	dem	pfluog	erloesen	-	-	ich	woelt	ewer	trewer	diener	seyn	vnd	woelt	fuer	euch	sterben	vnd	genesen	die	fraw	sprach	,,herr	-	der	ist	mir	eben	der	ritter	thet	-	auff	seine	band	vnd	gund	jn	jr	an	jr	hand	-	geben	der	heiden	ritter	begunt	ein	brieff	bereite	des	kuenigs	-	insigel	er	daran	-	-	-	gab	das	zuo	einem	freyen	geleite	\edtext{ein	vnd	auß	zu	dem	-	-	heiligen	grab	-	auff	-	dem	land	vnd	-	vber	-	wasser	-	so	weit	sie	volbrechten	-	die	fart	-	so	gar	-	in	kuertzen	zeiten	sie	kamen	-	auff	die	hinefart	sie	sprach	,,bruoder	-	-	du	muost	reiten	-	-	ich	wil	geen	durch	die	strassen	-	-	-	-	-	-	-	-	-	vmb	wein	vnd	vmd	das	heilige	-	-	-	brot	-	vnd	vmb	-	vnser	beyder	speyse	vnd	wann	es	thet	-	hungers	not	-	-	so	schlug	sie	-	die	lauten	in	münichs	-	weise	dieweyl	sie	waren	vnter	den	heiden	vnd	sie	-	hetten	des	kuenigs	brieff	so	geschahe	jr	keynem	nie	keyn	leyde	eyn	-	-	-	-	christen	graff	wolt	vber	meer	-	faren	sein	schiff	das	was	so	wol	bereit	-	die	-	fraw	nam	sein	gar	-	eben	-	ware	wie	bald	sie	zuo	dem	grafen	schreyt	sprach	,,herr	lassent	vns	mit	euch	durch	sanct	franciscus	ehre	der	graff	der	sprach	,,ich	wil	euchs	nit	versagen	doch	muessen	wir	in	sorgen	stan	meyn	schiff	ist	wol	beladen	vnd	ich	keins	kuenigs	geleyt	nit	han	die	fraw	,,die	sprach	wir	woellen	es	zum	besten	-	-	keren	die	schmeychelt	jm	den	brieff	wol	dar	als	ob	jm	den	der	kuenig	bey	jr	het	gesendet	der	graff	nam	-	des	-	schiffherren	-	-	war	vnd	zeyget	jm	den	sigel	mit	seiner	hende	der	schiffherr	begund	seyne	-	diener	auffwecken	wol	auff	wol	an	wann	es	ist	zeyt	des	kuenigs	paner	begund	er	auffstecken	sie	kamen	vber	meere	mit	grossen	freuden	das	schiff	-	stieß	an	das	land	die	fraw	wolt	sich	von	dannen
E2	muoß	mit	euch	-	wandern	der	-	ritter	-	lag	der	frawen	an	er	sprach	mein	herr	wölt	jr	euch	an	mich	lassen	ich	wil	euch	zeigen	einen	man	der	euch	wol	zimpt	zuo	dienenn	auff	der	strassen	heißt	alexand	den	fürt	von	dem	land	das	jn	der	künig	nit	mer	sech	von	seinet	wegen	leid	ich	spott	vnd	schande	die	fraw	sprach	het	ich	den	man	gesehen	vnnd	-	-	-	-	wie	er	doch	hat	ein	gestalt	villeicht	möcht	es	-	geschehen	nun	sagt	mir	eins	-	ist	er	jung	oder	alt	der	ritter	sprach	er	ist	-	beyder	massen	sie	kamen	dahin	-	-	-	-	zuo	-	dem	pfluog	-	gegangen	da	sie	der	christen	klag	vernam	sie	waren	hart	gefangen	da	-	sie	zuo	-	alexander	kam	sie	sprach	bruoder	wilt	mit	mir	auff	die	strassen	alexander	sprach	-	-	herre	mein	vn	möchten	jhr	mich	von	dem	pfluog	erlösen	so	wolt	ich	-	ewer	-	diener	sein	wolt	beyde	für	euch	sterben	vnd	genesen	die	frauw	sprach	er	füget	mir	gar	-	eben	der	ritter	löset	jhn	zuohand	er	ward	der	frawen	-	-	an	jhr	hand	gegeben	-	der	heidnisch	ritter	ließ	ein	brieff	bereiten	des	königs	sigel	-	-	daran	-	-	-	gab	darzuo	ein	frey	geleyte	-	-	-	auß	vn	auch	ein	zuom	heiligen	grab	hin	-	über	-	land	vnd	auff	-	dem	-	mör	weite	jr	-	-	-	-	fart	die	-	ward	vollendt	in	kurtzen	zeiten	sie	sprach	zuo	alexandro	gedrat	mein	-	-	bruoder	-	-	du	solt	reiten	so	wolt	ich	gon	hin	inn	die	statt	jhr	seytenspil	henckt	sie	ahn	jhr	seytten	sie	baht	vmb	wein	vnnd	-	-	-	-	auch	vmb	brot	-	das	-	sie	vnnd	alexander	hetten	speise	wan	jnen	thet	des	hungers	not	-	-	-	-	sie	schluog	die	lauten	da	inn	münches	weise	weil	sie	waren	vnder	den	wilden	heyden	sie	-	hetten	einen	guotten	brieff	darumb	jn	beiden	-	nie	geschach	-	-	-	kein	leide	ein	christen	graff	wolt	heim	gen	lande	faren	in	einem	schif	was	schon	-	bereit	sie	-	kamen	-	zuo	jm	daren	die	-	fraw	-	da	-	-	zuo	dem	graffen	seit	lond	vnns	-	-	mit	euch	durch	S	franciscus	ehren	der	graff	der	sprach	ich	wils	euch	nit	versagen	doch	müssen	wir	in	sorgen	stan	vnd	vnser	leben	wagen	wan	wir	vom	künig	kein	geleidt	nit	han	die	frauw	die	sprach	zuom	-	-	-	besten	wöll	wirs	keren	jhrn	brieff	schmeicht	sie	jhm	heimlich	dar	als	ob	jn	-	der	künig	thet	dar	senden	des	-	-	nam	der	-	graff	-	gar	eben	war	dem	schiffherrn	zeigt	er	den	brieff	behende	-	der	schiffher	gund	alls	sein	gesinde	vffwecken	wol	auff	wir	wend	mit	freüden	dran	-	des	künigs	banner	wurden	sie	auffstecken	sie	kamen	vber	mör	nit	grossen	freüden	inn	christenland	ist	mir	wol	kund	da	-	wurden	sie	sich	scheiden	zuom


A1	-	-	-	bot	dem	graffen	-	da	ir	hant	vnd	sprach	O	her	ir	solt	-	mir	-	vrlaubg	geben	der	graff	sprach	herr	ir	söllent	mein	gedencken	do	heim	in	eürem	klösterlein	die	zerung	will	ich	eüch	schenken	die	fraw	die	sprach	das	soll	sein	got	well	-	vnser	aller	-	-	-	pflegen	sy	zugen	biß	gen	metz	zu	hant	das	sy	noch	heten	einen	tag	raise	-	-	-	das	-	sy	alexander	-	nit	erkant	do	wurden	sy	sich	erst	von	ein	ander	schaiden	sy	sprach	bruder	zeüch	-	-	-	-	-	hin	vnd	behüt	dir	got	dein	ere	got	danck	dir	deiner	brüderlich	er	treüe	-	ich	will	den	-	negsten	weg	in	mein	klüsterlein	köerren	alexander	sprach	ich	bit	eüch	lieber	herre	mein	das	ir	-	mit	mir	-	-	wölt	ziechen	heim	ich	beüt	eüch	zucht	vn	ere	vn	mit	den	libsten	freüden	mein	die	fraw	sprach	nain	es	ist	mir	nit	eben	die	frau	sprach	ich	bit	dich	-	-	-	mit	fleisse	mag	es	an	deinen	gnaden	sein	von	deinen	hemde	so	weise	gib	mir	-	-	-	-	-	ein	kleins	stücklein	kumt	es	dar	tzu	ich	wil	dirs	wider	geben	ob	mich	mein	preyel	drib	avs	-	das	ich	im	kloster	gen	ym	werd	verlogen	so	kem	ich	zu	-	dir	in	dein	hauß	so	west	du	wol	das	du	nit	wirst	betrogen	das	wartzeichen	setz	ich	dir	wider	ein	in	deinen	geren	alexander	spr<a>ch	wen	das	geschech	so	wölt	ich	eüch	<b>eraiten	zucht	vnd	ere	alexander	schrib	zwen	briff	geleich	do	nam	sy	urlaub	also	pald	sy	gundt	davon	ym	weichen	vn	zoch	durcq	-	-	-	einen	langen	walt	sy	kanm	gen	mentz	ir	kutten	kund	-	behalten	sy	legt	wider	an	ir	weiplich	claider	sy	frölich	in	ir	haus	-	-	-	-	-	gieng	die	schwiger	was	vnbescheyden	mit	schnelen	w<o>rrten	sy	sy	empfing	die	fraw	die	sprach	wir	wöllens	got	lan	walltten	die	schwiger	sprach	ich	bin	dir	gram	vnd	-	-	mag	dir	nichtz	guts	veryechen	bist	du	gewesen	bey	-	andern	manen	vnd	weist	doch	nit	was	dir	ist	gesechen	kem	alexander	ich	wöltz	ym	-	klagen	dy	frau	die	-	sprach	ich	förcht	mir	nit	wen	ir	ym	-	die	rechten	warheit	saget	-	am	morgen	ward	alexander	kam	geganen	des	nam	die	frau	gar	eben	war	er	ward	gar	schon	enpfangen	die	schwiger	sprach	nvn	aber	da	O	liqer	sun	wa	bistu	-	so	lang	gewesen	-	du	bist	zu	der	reichten	zeit	kumen	wie	wol	ich	dir	der	eren	gan	mich	dunckt	dein	weib	hab	genumen	zu	dir	noch	wol	ein	andern	man	zu	kirchen	noch	zu	strassen	haben	wir	sy	nit	gesechen	das	tun	ich	dir	gar	ofenbar	ich	mag	ir	nichß	gutz	veriechen	zwen	monat	vnd	ein	gantz	iae	hat	sy	-	-	vnser	keins	nie	gesechen	alexander	-	sprach	die	red	laß	pleiben	ich	drau	ich	hab	ein	biders	weibe	das	zeüg	ich	mit
C1	scheiden	-	sie	bot	dem	-	grafen	da	jr	hand	vnd	sprach	O	herr	jr	solt	-	mir	-	vrlaub	geben	der	graff	sprach	,,herre	jr	solt	mein	gedencken	dahem	in	ewrm	kloesterlein	die	-	zerung	wil	ich	euch	schencken	die	fraw	sprach	,,nu	das	sol	sein	got	der	woel	vnser	aller	-	-	-	pflegen	sie	zugen	bis	gen	metz	zuohand	das	sie	-	noch	hetten	-	ein	guote	tagreise	vnd	das	-	sie	-	alexander	-	nit	erkant	do	wurden	sie	sich	erst	von	einander	scheyden	sie	sprach	,,bruoder	zeuch	-	-	-	-	-	-	hin	vnd	behuet	dir	got	dein	ehre	gott	danck	dir	deyner	bruederlichen	trewe	-	ich	wil	den	nechsten	-	-	weg	in	mein	kloesterlein	kere	alexander	sprach	,,ich	bit	euch	lieber	herre	das	jr	-	mit	mir	-	woellet	-	ziehen	heym	-	ich	erbeut	euch	zucht	vnd	ehre	-	mit	den	liebsten	freuden	mein	die	fraw	sprach	,,neyn	es	ist	mir	nit	eben	vnd	saget	jm	,,ich	bit	dich	-	-	-	mit	fleyß	mag	es	an	deynen	gnaden	seyn	so	-	-	-	-	gib	mir	von	deynem	hembd	weiß	gar	ein	kleynes	stuecklin	kumpt	es	darzuo	-	ich	wil	dirs	wider	geben	ob	mich	meyn	prior	wurd	treyben	auß	das	ich	im	kloster	gegen	jm	wurd	verlogen	so	kum	jch	-	zuo	dir	in	dein	hauß	so	sichstu	-	wol	das	du	nit	wirst	begtrogen	das	warzeichen	setz	ich	dir	wider	in	dein	-	geren	alexander	sprach	,,wann	das	geschehe	so	woelte	ich	euch	erbieten	zucht	und	ehre	alexander	schreyb	zwen	brieffen	geleyche	do	nam	sie	vrlaub	also	-	-	bald	sie	begund	da	von	jm	weyche	vnd	zog	durch	eynen	langen	wald	sie	kam	gen	metz	jr	kutten	kund	sie	behalten	vnd	legt	wider	an	jr	-	-	weiblich	kleide	so	froelich	-	sie	in	jr	hauß	-	gieng	die	schwiger	was	vnbescheiden	mit	schnellen	worten	sie	sy	empfieng	die	fraw	die	sprach	,,wir	woellens	got	lan	walten	die	schwiger	sprach	,,ich	bin	dir	gram	vnd	-	-	mag	dir	nichts	guets	veriehen	bistu	-	gewesen	bey	eim	andern	man	vnd	weyst	doch	nit	was	dir	ist	geschehen	kem	alexander	woelt	ich	jms	sagen	-	-	-	die	fraw	sprach	,,ich	fuercht	mir	nit	wann	jr	jm	-	die	rechten	warheyt	thuot	sagen	am	morgen	kam	alexander	gegangen	-	des	nam	die	fraw	gar	eben	war	er	ward	gar	schon	empfangen	die	schwiger	sprach	-	aber	dar	,,O	lieber	herr	-	wo	bist	so	lang	gewesen	-	du	bist	an	der	rechten	zeit	kumen	wiewol	-	ich	dir	der	ehren	gan	mich	dunckt	deyn	weyb	hab	genummen	zuo	dir	noch	wol	ein	andern	man	zuo	kirchen	noch	zuo	strassen	haben	wir	sie	nit	gesehen	das	sag	ich	dir	gar	offenbar	ich	mag	jr	nichts	guots	veriehen	zwen	monat	vnd	ein	-	gantzes	iar	hats	-	-	vnser	keyns	nie	gesehen	alexander	-	sprach	,,die	red	\edtext{laß	bleiben	ich	hoff	ich	hab	ein	biderweib	-	das	zeugt	das	-
E2	-	graffen	sprach	die	fraw	-	zuostund	gnad	herre	mein	got	gebe	euch	seinen	segen	-	der	-	graff	der	sprach	-	-	-	-	jr	sollen	mein	gedencken	daheim	in	ewerm	-	klösterlein	-	zerung	will	ich	euch	schencken	die	fraw	sprach	gnad	herre	mein	mit	-	-	-	vnser	andacht	wöllen	wir	eüwer	pflegen	sie	kamen	schier	gen	metz	zuo	hand	doch	-	-	hetten	sie	ein	tagreiß	dar	zuo	reitten	das	-	-	alexander	sie	nit	kant	sie	sprach	zuo	jm	-	-	-	-	-	-	bruoder	ich	mag	nim	beiten	ich	fahr	da	hin	bewar	-	dir	gott	dein	eeren	gott	danck	der	brüderliche	trew	heim	inn	-	mein	klösterlein	muoß	ich	-	mich	keren	alexander	der	sprach	ich	bitt	-	-	euch	herr	ihr	wöllen	mit	mir	-	ziehen	-	-	heim	-	-	-	ich	beüt	euch	zucht	vnnd	ehre	auch	mit	den	liebsten	freünden	mein	die	frauw	sprach	-	es	füget	mir	nit	eben	doch	will	ich	-	-	dich	ein	sach	bitten	mit	fleisse	mag	es	an	deinem	willen	sein	von	deinem	hemet	weisse	-	gib	mir	-	-	-	-	-	ein	elmessz	stücklein	kompt	es	darzuo	-	ich	soll	dirs	wider	geben	ob	mich	mein	prior	tribe	-	auß	vnd	ich	dieweil	wer	gegen	jm	-	verlogen	-	kum	ich	dann	zuo	dir	in	dein	hauß	so	sehest	-	wol	-	du	werest	vnbetrogen	dz	stuck	-	setz	ich	dir	wider	in	dein	-	geren	alexander	der	sprach	herre	mein	warumb	wolt	ich	euch	nit	der	bitt	geweren	alexander	der	schreib	zween	brieff	geleiche	den	einen	gab	er	jhr	gar	bald	vonn	ander	gundes	welche	sie	reytt	-	-	durch	einen	langen	wald	sie	kam	gen	metz	jr	kutte	thet	sie	behalten	sie	legt	-	an	gar	bald	jhr	weiblich	kleider	mit	freüden	-	-	in	jr	hauß	sie	gieng	jr	schwiger	-	vnbescheiden	mit	schnöden	worten	sie	-	empfieng	die	frawe	sprach	-	wir	wöllens	gott	lan	walten	die	schwiger	sprach	ich	bin	dir	gram	zuo	keinem	guoten	mag	ich	dein	gedencken	fürwar	-	du	hast	ein	-	andern	mann	an	deinen	ehren	hast	dich	lassen	krencken	-	kem	alexander	heim	ich	wolt	jm	klagen	-	-	die	fraw	sprach	ich	förcht	mir	nit	wan	jr	im	nur	die	rechten	warheit	sagen	des	morgens	frü	kam	alexander	gegangen	-	des	nam	die	fraw	gar	eben	war	er	war	gar	schon	empfangen	jhr	schwiger	kam	gegangen	-	dar	sie	sprach	mein	son	wo	bist	so	lang	gewesen	fürwar	du	bist	zuo	rechter	zeit	herkommen	-	wiewol	-	ich	dir	der	eeren	gan	-	-	dein	weib	hat	seid	genommen	des	ich	geenck	ein	andern	man	dan	in	langer	zeit	ists	nit	hie	gewesen	die	schwiger	sprach	-	-	-	gar	offenbar	ich	mag	dir	keines	guoten	nit	verjehen	zwen	monat	un	ein	gantzes	jar	so	hat	dich	vnser	keins	nie	gesehen	alexander	der	sprach	die	red	land	bleiben	ich	hoff	ich	hab	ein	fromes	weibe	das	weiß	ich	mit


A1	dem	hembde	an	meinem	leibe	-	alexanders	freünd	die	kamen	all	gegangen	beide	iung	vnd	dar	tzu	-	alt	er	wanrd	gar	schon	empfangen	ir	-	freüd	die	was	so	manigfalt	sy	-	-	-	wolten	mit	eyn	ander	das	ymbis	essen	dy	-	-	-	-	schwiger	gund	aber	pald	ihechen	welchem	ist	-	-	offenbar	ia	der	sy	hab	gesehen	in	zweien	monaten	vnde	in	eim	gantzen	iar	sy	-	-	-	waren	zu	samen	über	tisch	gesessen	ye	einer	der	sach	den	andern	an	wir	künen	ir	nichtz	-	gutz	-	veriechen	-	ist	sy	gewesen	bey	-	andern	manen	vnd	wissen	-	doch	nit	was	ir	-	ist	-	geschehen	doch	hat	sy	-	vns	an	unsern	eren	geletzt	-	alexander	sprach	ist	es	war	so	sol	man	sy	mit	hunden	aushetzen	die	frau	-	-	stund	-	auff	von	dem	tisch	mit	layde	ir	red	mocht	kein	fürgang	han	sy	legt	wider	an	ir	münchs	kleider	vn	gund	pald	auff	dy	gassen	stan	ir	saitenspil	das	-	ließ	sy	-	laut	erklingen	sy	schlug	dy	lauten	aber	in	münichs	weise	als	sy	vor	dick	het	geton	vmb	brot	vn	auch	vmb	speise	alexander	begund	an	den	laden	stan	er	sprach	ich	hör	mein	lieben	bruder	singen	er	sprach	ir	-	liebsten	fründ	mein	bringen	yn	mir	her	-	mit	grossen	eren	sy	brachten	yn	in	sein	hauß	alexander	sprach	sind	got	wilkumen	bruder	vnd	lieber	here	mein	er	gund	yn	hindern	disch	-	-	-	setzen	er	sprach	got	danck	eüch	brüderlicher	treü	aler	früntschafft	wil	ich	eüch	ergetzen	die	frau	dy	ließ	ir	antlitz	nit	eben	schauen	sy	hing	die	kutten	für	sy	vnd	sprach	bruder	wo	ist	dein	fraw	da	von	du	hast	gesagt	mir	alexander	sprach	sy	-	ist	erst	hye	gesessen	dy	schwiger	-	het	dy	red	gar	pald	vernomen	sy	thet	sy	suchen	in	dem	hauß	sy	wolt	sy	heissen	-	-	-	-	-	kumen	sy	sprach	sy	ist	zwar	aber	hin	auß	zu	allen	eren	müsen	wir	ir	vergesen	sy	ist	zwar	aber	heimlich	hin	weg	ir	tück	dy	wil	sy	doch	nit	-	lassen	sy	waiß	heimlich	prucken	vn	steg	das	sy	doch	nymant	sicht	auff	der	strassen	alexander	sprach	nvn	müß	es	got	reüen	der	edelln	-	fart	die	ich	han	geton	hat	sy	an	mir	verloren	ir	weiplich	dreüe	dy	frau	stund	auff	von	den	tisch	-	vor	yn	allen	vnd	sprach	alexander	du	hast	ein	bider	weib	ir	kuten	ließ	sy	vallen	nvn	schawet	alle	meinen	leib	ich	hoff	ich	sey	bey	meinen	eren	bliben	dy	frau	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	sprach	alexander	mein	fyl	lieber	herre	das	ist	das	stück	des	hembdes	dein	das	setz	ich	-	wider	in	den	geren	dein	lug	ob	das	der	brieff	müg	sein	den	du	mit	deinen	henden	hast	geschriben	so	ist	das	deß
